Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
Weizen;-10.0;Weizen
